analyte_id,display_name,sex_context,cycle_context,value_mean,source_unit,normalized_value_mean,normalized_unit,unit_kind,specimen,assay_method,source_id,source_locator,source_role,confidence,display_allowed,caveat
progesterone,Progesterone,cycling_female,early_follicular,1,mg per 24 hr,1000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Production-rate anchor only; not a serum reference interval."
progesterone,Progesterone,cycling_female,preovulatory,4,mg per 24 hr,4000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Production-rate anchor only; not a serum reference interval."
progesterone,Progesterone,cycling_female,mid_luteal,25,mg per 24 hr,25000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Production-rate anchor only; not a serum reference interval."
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,early_follicular,0.5,mg per 24 hr,500,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Advanced precursor row; production-rate anchor only."
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,preovulatory,4,mg per 24 hr,4000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Advanced precursor row; production-rate anchor only."
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,mid_luteal,4,mg per 24 hr,4000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Advanced precursor row; production-rate anchor only."
dhea,DHEA,cycling_female,early_follicular,7,mg per 24 hr,7000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"DHEA has timing caveats; production-rate anchor only."
dhea,DHEA,cycling_female,preovulatory,7,mg per 24 hr,7000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"DHEA has timing caveats; production-rate anchor only."
dhea,DHEA,cycling_female,mid_luteal,7,mg per 24 hr,7000,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"DHEA has timing caveats; production-rate anchor only."
androstenedione,Androstenedione,cycling_female,early_follicular,2.6,mg per 24 hr,2600,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Precursor/source chart row; not equivalent to testosterone."
androstenedione,Androstenedione,cycling_female,preovulatory,4.7,mg per 24 hr,4700,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Precursor/source chart row; not equivalent to testosterone."
androstenedione,Androstenedione,cycling_female,mid_luteal,3.4,mg per 24 hr,3400,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Precursor/source chart row; not equivalent to testosterone."
testosterone_total,Total testosterone,cycling_female,early_follicular,144,ug per 24 hr,144,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Female androgen production reference; not a serum reference interval."
testosterone_total,Total testosterone,cycling_female,preovulatory,171,ug per 24 hr,171,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Female androgen production reference; not a serum reference interval."
testosterone_total,Total testosterone,cycling_female,mid_luteal,126,ug per 24 hr,126,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Female androgen production reference; not a serum reference interval."
estrone,Estrone,cycling_female,early_follicular,50,ug per 24 hr,50,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Estrogen production chart row; not a serum reference interval."
estrone,Estrone,cycling_female,preovulatory,350,ug per 24 hr,350,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Estrogen production chart row; not a serum reference interval."
estrone,Estrone,cycling_female,mid_luteal,250,ug per 24 hr,250,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Estrogen production chart row; not a serum reference interval."
estradiol_total,Estradiol,cycling_female,early_follicular,36,ug per 24 hr,36,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Production-rate anchor only; not a serum reference interval."
estradiol_total,Estradiol,cycling_female,preovulatory,380,ug per 24 hr,380,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Production-rate anchor only; not a serum reference interval."
estradiol_total,Estradiol,cycling_female,mid_luteal,250,ug per 24 hr,250,ug/day,production_rate,production_rate,not_applicable,endotext_menstrual_cycle_table_1,"Table 1",direct_value,high,true,"Production-rate anchor only; not a serum reference interval."
